ComName,LangShort,RecId,Rank,Designation,ReferenceID
Hvidøjet and,DAN,2457,species,"CITES,EU",
Hvidøjet and,DAN,2457,species,"CITES,EU",6234
hjortesvin,DAN,2461,species,"CITES,EU",
Træskonæb,DAN,2473,species,"CITES,EU",6234
Bredøret flagermus,DAN,2553,species,CMS,
Bartramsklire,DAN,2595,species,"EU,CMS",
Buskhalet olingo,DAN,2609,species,"CITES,EU",
centralamerikansk kakomistel,DAN,2613,species,"CITES,EU",
Batagurskildpadde,DAN,2614,species,"CITES,EU",
Skovbison,DAN,2813,subspecies,"CITES,EU",
Bison,DAN,2814,species,EU,
sumphjort,DAN,2828,species,"CITES,EU",
Argentinsk kongeboa,DAN,2837,subspecies,"CITES,EU",
Tolima-Parkiet,DAN,2854,species,"CITES,EU",
Round Island boa,DAN,2864,species,"CITES,EU",
Silkehale,DAN,2871,species,EU,
gaur,DAN,2887,species,"CITES,EU",
yak eller grynteokse,DAN,2889,species,"CITES,EU",
kouprey,DAN,2890,species,"CITES,EU",
Hadada ibis,DAN,2897,species,"CITES,EU",6234
Amerikansk Rørdrum,DAN,2902,species,EU,
Rørdrum,DAN,2903,species,"EU,CMS",
ulden edderkoppeabe,DAN,2993,species,"CITES,EU",
Knortegås,DAN,3056,species,"EU,CMS",
Kanadagås,DAN,3057,species,"CITES,EU",
Bramgås,DAN,3059,species,"EU,CMS",
Rødhalset gås,DAN,3060,species,"CITES,EU",
Hawaigås,DAN,3061,species,"CITES,EU",6234
vandbøffel,DAN,3125,species,"CITES,EU",
anoa,DAN,3126,species,"CITES,EU",
tamarou,DAN,3127,species,"CITES,EU",
bjerg -anoa,DAN,3128,species,"CITES,EU",
Stor hornugle,DAN,3133,species,"CITES,EU",
Kohejre,DAN,3145,species,"CITES,EU",
Bøffeland,DAN,3147,species,CMS,
Hvinand,DAN,3148,species,"EU,CMS",
Islandsk Hvinand,DAN,3149,species,CMS,
Dobbelthornet næsehornsfugl,DAN,3150,species,"CITES,EU",6234
Hjelmnæsehornsfugl,DAN,3153,species,"CITES,EU",6234
Takin,DAN,3160,species,"CITES,EU",
Gylden tudse,DAN,3172,species,"CITES,EU",
Bulwers skråpe,DAN,3325,species,EU,
Dobbeltstribet triel,DAN,3335,species,"CITES,EU",6234
Triel,DAN,3336,species,"EU,CMS",
Musvåge,DAN,3353,species,"CITES,EU",
Fjeldvåge,DAN,3357,species,"CITES,EU",
Ørnevåge,DAN,3367,species,"CITES,EU",
Goffins kakadue,DAN,3426,species,"CITES,EU",6234
Molukkakadue,DAN,3429,species,"CITES,EU",6234
Rio apaporis brillekaiman,DAN,3453,subspecies,"CITES,EU",
Bredsnudet kaiman,DAN,3454,species,"CITES,EU",
Moskusand,DAN,3459,species,"CITES,EU",6234
Hvidvinget and,DAN,3460,species,"CITES,EU",6234
Korttået lærke,DAN,3515,species,EU,
Dværglærke,DAN,3516,species,EU,
Laplandsværling,DAN,3518,species,EU,
Spidshalet Ryle,DAN,3524,species,"EU,CMS",
Almindelig Ryle,DAN,3526,species,"EU,CMS",
Bairds Ryle,DAN,3527,species,"EU,CMS",
Islandsk Ryle,DAN,3528,species,"EU,CMS",
Krumnæbbet Ryle,DAN,3529,species,"EU,CMS",
Hvidrygget Ryle,DAN,3530,species,"EU,CMS",
Sortgrå Ryle,DAN,3531,species,"EU,CMS",
Alaskaryle,DAN,3532,species,"EU,CMS",
Stribet Ryle,DAN,3533,species,"EU,CMS",
Dværgryle,DAN,3534,species,"EU,CMS",
Amerikansk Dværgryle,DAN,3535,species,"EU,CMS",
Tyknæbbet Dværgryle,DAN,3537,species,"EU,CMS",
Rødhalset Ryle,DAN,3538,species,"EU,CMS",
Temmincksryle,DAN,3540,species,CMS,
Callagurskildpadde,DAN,3543,species,"CITES,EU",
sahuassu,DAN,3555,species,"CITES,EU",
Goeldis marmoset,DAN,3564,species,"CITES,EU",
Nicobardue,DAN,3607,species,"CITES,EU",6234
Kuls skråpe,DAN,3624,species,EU,
ørkenkængururotte,DAN,3626,species,"CITES,EU",
Kamel,DAN,3707,species,"CITES,CMS",
Meksikansk kejserspætte,DAN,3711,species,"CITES,EU",6234
guldsjakal,DAN,3744,species,"CITES,EU",
Sjakal,DAN,3744,species,"CITES,EU",
Ulv,DAN,3746,species,"CITES,EU",
Markhor eller skrueged,DAN,3787,species,"CITES,EU",
Ørkennatravn,DAN,3817,species,EU,
Natravn,DAN,3820,species,EU,
Rødhalset Natravn,DAN,3824,species,EU,
Karakal eller ørkenlos,DAN,3847,species,"CITES,EU",
Blå haj,DAN,3855,species,"CITES,EU",7295
Tornirisk,DAN,3860,species,EU,
Stillits,DAN,3861,species,EU,
Grønirisk,DAN,3862,species,EU,
Kapucinersisken,DAN,3863,species,"CITES,EU",6234
Gråsisken,DAN,3864,species,EU,
Bjergirisk,DAN,3865,species,EU,
Hvidsisken,DAN,3866,species,"CITES,EU",
Grønsisken,DAN,3869,species,EU,
Yarells sisken,DAN,3870,species,"CITES,EU",6234
Uægte karette,DAN,3897,species,"CITES,EU",
Karmindompap,DAN,3909,species,EU,
Rosendompap,DAN,3910,species,"CITES,EU",
Round Island boa,DAN,3989,species,"CITES,EU",
Sølvhejre,DAN,4000,species,"CITES,EU",6234
Canadisk bæver,DAN,4003,species,EU,
Bæver,DAN,4007,species,CITES,
Chaco-pekari,DAN,4015,species,"CITES,EU",
Storkjove,DAN,4022,species,"EU,CMS-AEWA",
Gråkindet Skovdrossel,DAN,4030,species,CMS,
Brunrygget Skovdrossel,DAN,4031,species,CMS,
asiatisk guldkat,DAN,4038,species,"CITES,EU",
Wallichfasan,DAN,4054,species,"CITES,EU",6234
Sortrygget dykkerantilope,DAN,4139,species,"CITES,EU",
Jenktins dykkerantilope,DAN,4140,species,"CITES,EU",
Blå skovdykkerantilope,DAN,4143,species,"CITES,EU",
Ogilbys dykkerantilope,DAN,4148,species,"CITES,EU",
Gulrygget dykkerantilope,DAN,4150,species,"CITES,EU",
Stribet dykkerantilope,DAN,4153,species,"CITES,EU",
Tejst,DAN,4163,species,"EU,CMS-AEWA",
Hundehovedet vandsnog,DAN,4189,species,"CITES,EU",
dianamarekat,DAN,4215,species,"CITES,EU",
Trenattegal,DAN,4246,species,"EU,CMS",
krabbeædende ræv,DAN,4248,species,"CITES,EU",
Calandrella,DAN,4252,species,EU,
Træløber,DAN,4253,species,EU,
barasingha,DAN,4257,species,"CITES,EU",
Elds kronhjort,DAN,4265,species,"CITES,EU",
Gråfisker,DAN,4290,species,EU,
Brugde,DAN,4292,species,"CITES,EU",7295
Cettisanger,DAN,4293,species,"EU,CMS",
Punggris,DAN,4322,species,"CITES,EU",
Europæisk kamæleon,DAN,4447,species,"CITES,EU",
Hvidbrystet Præstekrave,DAN,4532,species,"EU,CMS",
Kaspisk Præstekrave,DAN,4533,species,CMS,
Lille Præstekrave,DAN,4534,species,"EU,CMS",
Stor Præstekrave,DAN,4535,species,"EU,CMS",
Sylvia,DAN,4536,species,CMS,
Mongolsk Præstekrave ,DAN,4538,species,CMS,
Kildire,DAN,4544,species,CMS,
Kittlitz Præstekrave,DAN,4550,species,CMS,
Cui-ui,DAN,4586,species,"CITES,EU",
Duponts lærke,DAN,4625,species,EU,
hvidnæset saki,DAN,4685,species,"CITES,EU",
Kravetrappe,DAN,4702,species,"CITES,EU",
Hvidskægget terne,DAN,4706,species,"EU,CMS-AEWA",
Sortterne,DAN,4708,species,"EU,CMS",
Hoffmans dovendyr,DAN,4778,species,"CITES,EU",
mankeulv,DAN,4819,species,"CITES,EU",
Guldfasan,DAN,4821,species,EU,
Amherst Fasan,DAN,4822,species,EU,
Hvid stork,DAN,4863,species,CMS,
Sort stork,DAN,4866,species,"CITES,EU",
Storms stork,DAN,4867,species,EU,6234
Vandstær,DAN,4887,species,EU,
Slangeørn,DAN,4896,species,"CITES,EU",
Rørhøg,DAN,4898,species,"CITES,EU",
Blå kærhøg,DAN,4903,species,"CITES,EU",
Steppehøg,DAN,4904,species,"CITES,EU",
Hedehøg,DAN,4908,species,"CITES,EU",
civette eller afrikansk desmerkat,DAN,4940,species,"CITES,EU",
Skadegøg,DAN,4953,species,EU,
Havlit,DAN,4954,species,"EU,CMS",
Mussurana,DAN,4962,species,"CITES,EU",
Skovkildpadde,DAN,4965,species,"CITES,EU",
Muhlenbergs sumpskildpadde,DAN,4967,species,"CITES,EU",
Orangestrubet væddeløber,DAN,4996,species,"CITES,EU",
Kernebider,DAN,5041,species,EU,
sort colobusabe,DAN,5145,species,"CITES,EU",
Kanarisk langtået due,DAN,5184,species,EU,
Laurbærdue,DAN,5190,species,EU,
Klippedue,DAN,5191,species,"CITES,EU",
Huldue,DAN,5193,species,"CITES,EU",
Madeira langtået due,DAN,5201,species,EU,
Andesskunk,DAN,5219,species,"CITES,EU",
Goliathfrø,DAN,5263,species,EU,
Ellekrage,DAN,5290,species,"EU,CMS",
Snohaleskink,DAN,5387,species,"CITES,EU",
Koskoroba svane,DAN,5428,species,"CITES,EU",6234
Engsnarre,DAN,5520,species,"EU,CMS",
Spidssnudet krokodille,DAN,5659,species,"CITES,EU",
Panserkrokodille,DAN,5660,species,"CITES,EU",
Orinoco krokodille,DAN,5661,species,"CITES,EU",
Morelets krokodille,DAN,5663,species,"CITES,EU",
Nilkrokodille,DAN,5664,species,"CITES,EU",
Mindoro-krokodille,DAN,5666,species,"CITES,EU",
Sumpkrokodille,DAN,5667,species,"CITES,EU",
Saltvandskrokodille,DAN,5668,species,"CITES,EU",
Cuba-krokodille,DAN,5670,species,"CITES,EU",
Siam-krokodille,DAN,5671,species,"CITES,EU",
Hvid ørefasan,DAN,5680,species,"CITES,EU",6234
Brun ørefasan,DAN,5682,species,"CITES,EU",6234
"Tropisk klapperslange, cascabel",DAN,5684,species,"CITES,EU",
fossa,DAN,5760,species,"CITES,EU",
Graeskarpe,DAN,5834,species,EU,7295
Græskarpe,DAN,5834,species,EU,
Gøg,DAN,5936,species,EU,
Rødulv,DAN,5953,species,"CITES,EU",
Ørkenløber,DAN,5973,species,EU,
Spix's ara,DAN,5992,species,"CITES,EU",6234
Chathamøens springparakit,DAN,5994,species,"CITES,EU",6234
Norfolk springparakit,DAN,5995,species,"CITES,EU",6234
New Zealandsk gedeparakit,DAN,5996,species,"CITES,EU",6234
Falsk vandkobra,DAN,6003,species,"CITES,EU",
Coxens dværglori,DAN,6022,subspecies,"CITES,EU",6234
Pibesvane,DAN,6050,species,"EU,CMS",
Sangsvane,DAN,6053,species,"EU,CMS",
Sorthalset svane,DAN,6054,species,"CITES,EU",6234
Knopsvane,DAN,6055,species,"EU,CMS",
odder-desmerkat,DAN,6082,species,"CITES,EU",
meksikansk præriehund,DAN,6089,species,"CITES,EU",
Totuava,DAN,6110,species,"CITES,EU",
Persisk dådyr,DAN,6231,subspecies,"CITES,EU",
Tsesseby,DAN,6235,species,"CITES,EU",
Bontebok,DAN,6236,subspecies,"CITES,EU",
Kapdue,DAN,6258,species,EU,
aguti,DAN,6277,species,"CITES,EU",
Fingerdyr eller aye-aye,DAN,6302,species,"CITES,EU",
Hvidrygget flagspætte,DAN,6390,species,EU,
Stor Flagspætte,DAN,6391,species,EU,
Mellemflagspætte,DAN,6392,species,EU,
Lille Flagspætte,DAN,6393,species,EU,
Syrisk flagspætte,DAN,6394,species,EU,
Cuba træand,DAN,6400,species,"CITES,EU",6234
ensfarvet trækænguru,DAN,6427,species,EU,
Goodfellows trækænguru ,DAN,6429,species,EU,
Matscies trækænguru,DAN,6433,species,EU,
Tabascoskildpadde,DAN,6493,species,"CITES,EU",
Læderskildpadde,DAN,6494,species,"CITES,EU",
Korthalet albatros,DAN,6610,species,"CITES,EU",6234
Sortbrynet Albatros,DAN,103173,species,CMS,
Gråhovedet Albatros,DAN,6617,species,CMS,
Gulnæbbet Albatros,DAN,41556,species,CMS,
Sortspætte,DAN,6855,species,EU,
Mindoro imperatordue,DAN,6889,species,"CITES,EU",6234
Dugong,DAN,6909,species,"CITES,EU",
Tomatfrø,DAN,6937,species,"CITES,EU",
Silkehejre,DAN,7073,species,"CITES,EU",
hyara,DAN,7085,species,"CITES,EU",
Indisk ægslange,DAN,7091,species,"CITES,EU",
Blå glente,DAN,7094,species,"CITES,EU",
Elephas ,DAN,7140,species,"CITES,EU",
Havesyvsover,DAN,7618,species,CITES,
Gulbrystet Værling,DAN,7675,species,CMS,
Rustværling,DAN,7677,species,EU,
Klippeværling,DAN,7679,species,EU,
Gærdværling,DAN,7681,species,EU,
Gulspurv,DAN,7682,species,EU,
Hortulan,DAN,7683,species,EU,
Hætteværling,DAN,7685,species,EU,
Dværgværling,DAN,7687,species,EU,
Europæisk sumpskildpadde,DAN,7717,species,CITES,
underart af havodder,DAN,7751,subspecies,"CITES,EU",
Diademlori,DAN,7791,species,"CITES,EU",6234
Saddelstork,DAN,7814,species,"CITES,EU",6234
Puerto Rico boa,DAN,7821,species,"CITES,EU",
Mona Island boa,DAN,7822,species,"CITES,EU",
Jamaica boa,DAN,7826,species,"CITES,EU",
Sydflagermus,DAN,7911,species,CMS,
afrikansk vildæsel,DAN,7949,species,"CITES,EU",
Grevys zebra,DAN,7950,species,"CITES,EU",
asiatisk vildæsel eller kulan,DAN,7951,species,"CITES,EU",
kiang,DAN,7953,species,"CITES,EU",
Przewalskiis hest,DAN,7956,species,"CITES,EU",
Hartmanns bjergzebra,DAN,7958,subspecies,"CITES,EU",
bjergzebra,DAN,7959,subspecies,"CITES,EU",
Bjerglærke,DAN,7997,species,EU,
Rødhals,DAN,8030,species,CMS,
Europæisk sandboa,DAN,8089,species,"CITES,EU",
Helena Astrild,DAN,8100,species,"CITES,EU",
Rødhalet astrild,DAN,8101,species,"CITES,EU",6234
Orangekindet astrild,DAN,8102,species,"CITES,EU",6234
Grå astrild,DAN,8105,species,"CITES,EU",6234
Rød ibis,DAN,8170,species,"CITES,EU",6234
Bengalsk trappe,DAN,8357,species,"CITES,EU",6234
Madagascar slangeørn,DAN,8429,species,"CITES,EU",6234
Seycheller tårnfalk,DAN,8444,species,"CITES,EU",6234
Lamnerfalk,DAN,8447,species,"CITES,EU",
Lannerfalk,DAN,8447,species,"CITES,EU",
Slagfalk,DAN,8449,species,"CITES,EU",
Slagfalk eller sakerfalk,DAN,8449,species,"CITES,EU",6234
Dværgfalk,DAN,8451,species,"CITES,EU",
Sort Falk,DAN,8452,species,"CITES,EU",
Eleonorafak,DAN,8456,species,"CITES,EU",
Eleonorafalk,DAN,8456,species,"CITES,EU",
Laggerfalk,DAN,8460,species,"CITES,EU",6234
Lille tårnfalk,DAN,8464,species,"CITES,EU",
Newtons tårnfalk,DAN,8465,species,"CITES,EU",6234
Berberfalk,DAN,8467,species,"CITES,EU",
Vanderfalk,DAN,8468,species,"CITES,EU",
Vandrefalk,DAN,8468,species,"CITES,EU",
Mauritius tårnfalk,DAN,8469,species,"CITES,EU",6234
Jagtfalk,DAN,8472,species,"CITES,EU",
Lærkefalk,DAN,8475,species,"CITES,EU",
Tårnfalk,DAN,8477,species,"CITES,EU",
Aftenfalk,DAN,8478,species,"CITES,EU",
sortfodet kat,DAN,8542,species,"CITES,EU",
Vildkat,DAN,8543,species,"CITES,EU",
Hvidhalset fluesnapper,DAN,8557,species,CMS,
Broget Fluesnapper,DAN,8561,species,CMS,
Lille fluesnapper,DAN,8562,species,CMS,
Pikkusieppo,DAN,8562,species,CMS,
fanaloka,DAN,8668,species,"CITES,EU",
Lunde,DAN,8684,species,"EU,CMS-AEWA",
Christmas Island fregatfugl,DAN,8685,species,"CITES,EU",6234
Amerikansk Fregatfugl,DAN,8687,species,EU,
Bogfinke,DAN,8689,species,EU,
Kvækerfinke,DAN,8690,species,EU,
Blå Bogfinke,DAN,8691,species,EU,
Blishøne,DAN,8693,species,CMS,
Kamblishøne,DAN,8695,species,"EU,CMS-AEWA",
Mallemuk,DAN,8699,species,EU,
Toplærke,DAN,8828,species,EU,
Kortnæbbet toplærke,DAN,8829,species,EU,
grison,DAN,8832,species,"CITES,EU",
Dolkestikdue,DAN,8843,species,"CITES,EU",6234
Dobbeltbekkasin,DAN,8853,species,"EU,CMS",
Tredækker,DAN,8854,species,"EU,CMS",
Grønbenet Rørhøne,DAN,8860,species,CMS-AEWA,
Hierro kæmpefirben,DAN,8881,species,"CITES,EU",
Sonnerats junglehøne eller junglecock,DAN,8883,species,"CITES,EU",6234
Hvidnæbbet Lom,DAN,8958,species,"EU,CMS",
Sortstrubet lom,DAN,8959,species,"EU,CMS",
Islom,DAN,8960,species,"EU,CMS",
Rødstrubet lom,DAN,8962,species,"EU,CMS",
Ganges gavial,DAN,8966,species,"CITES,EU",
Cuviers gazelle,DAN,8967,species,"CITES,EU",
Dama gazelle,DAN,8968,species,"CITES,EU",
Dorcas gazelle,DAN,8969,species,"CITES,EU",
Tyndhornet gazelle eller Loders gazelle,DAN,8972,species,"CITES,EU",
Galapagos skildpadde,DAN,9011,species,"CITES,EU",
Leopard skildpadde,DAN,9012,species,"CITES,EU",
Stråleskildpadde,DAN,9014,species,"CITES,EU",
Plovfureskildpadde eller edderkopskildpadde,DAN,9016,species,"CITES,EU",
Huleparakit,DAN,9071,species,"CITES,EU",6234
Skaldet ibis,DAN,9156,species,"CITES,EU",6234
Eremit Ibis,DAN,9157,species,"CITES,EU",
Sortvinget Braksvale,DAN,9203,species,"EU,CMS",
Braksvale,DAN,9204,species,"EU,CMS",
Spurveugle,DAN,9223,species,"CITES,EU",
Meksikansk goferskildpadde,DAN,9402,species,"CITES,EU",
Beostær,DAN,9425,species,"CITES,EU",6234
Trompetertrane,DAN,9513,species,"CITES,EU",6234
Sandhøjstrane,DAN,9515,species,"CITES,EU",6234
Trane,DAN,9519,species,"CITES,EU",
Trane,DAN,9519,species,"CITES,EU",6220
Japansk trane,DAN,9520,species,"CITES,EU",6220
Snetrane,DAN,9521,species,"CITES,EU",
Munketrane eller hvidhovedet trane,DAN,9522,species,"CITES,EU",6234
Sorthalset trane,DAN,9523,species,"CITES,EU",6234
Hvidhalset trane,DAN,9526,species,"CITES,EU",6234
Gulgrøn kardinal,DAN,9531,species,"CITES,EU",6234
Californisk kondor,DAN,9574,species,"CITES,EU",6234
Lammegrib,DAN,9582,species,"CITES,EU",
Gåsegrib,DAN,9589,species,"CITES,EU",
Rüppells Grib,DAN,9592,species,"CITES,EU",
Strandskade,DAN,9623,species,CMS-AEWA,
Sort Strandskade,DAN,9625,species,CMS-AEWA,
Smyrna Isfugl,DAN,9644,species,EU,
Havørn,DAN,9646,species,"CITES,EU",
Pallas Havørn,DAN,9649,species,"CITES,EU",
Gråsæl,DAN,9660,species,CMS,
Harpy,DAN,9735,species,"CITES,EU",6234
Malajbjørn,DAN,9760,species,"CITES,EU",
båndet palmeruller,DAN,9885,species,"CITES,EU",
Aguarundi eller cira,DAN,9948,species,"CITES,EU",
almindelig mangust,DAN,9953,species,"CITES,EU",
krabbemangust,DAN,9957,species,"CITES,EU",
stribetnakket mangust,DAN,9958,species,"CITES,EU",
dværgflodhest,DAN,10032,species,"CITES,EU",
Høgeørn,DAN,10036,species,"CITES,EU",
Dværgørn,DAN,10039,species,"CITES,EU",
Stylteløber,DAN,10043,species,"EU,CMS",
Gulbug,DAN,10099,species,CMS,
Olivensanger,DAN,10100,species,CMS,
Spottesanger,DAN,10102,species,CMS,
flodhest,DAN,10103,species,"CITES,EU",
Stor sabelantilope,DAN,10169,subspecies,"CITES,EU",
Lægeigle,DAN,10190,species,"CITES,EU",
Landsvale,DAN,10197,species,EU,
Strømand,DAN,10204,species,"EU,CMS",
Hasblas,DAN,10269,species,"CITES,EU",7295
Kinesisk vandrådyr,DAN,10329,species,EU,
vand-tragulid,DAN,10341,species,"CITES,EU",
almindeligt hulepindsvin,DAN,10746,species,"CITES,EU",
Hulepindsvin,DAN,10746,species,"CITES,EU",
skælhalemus,DAN,10794,species,"CITES,EU",
Hvidhals,DAN,10848,species,CMS,
Blodfasan,DAN,10888,species,"CITES,EU",6234
Dværghejre,DAN,10896,species,"EU,CMS",
Jabiru-stork,DAN,10905,species,"CITES,EU",6234
Vinterfinke,DAN,10944,species,EU,
Vendehals,DAN,10948,species,EU,
Indisk tagskildpadde,DAN,10951,species,"CITES,EU",
Broget Stenpikker,DAN,10992,species,"CITES,EU",
Lechwe,DAN,11033,species,"CITES,EU",
Sortbuget amarant,DAN,11152,species,"CITES,EU",6234
Senegalamarant,DAN,11155,species,"CITES,EU",6234
vestharekænguru,DAN,11162,species,"CITES,EU",
stribet harekænguru,DAN,11171,species,"CITES,EU",
Hendees uldabe,DAN,11174,species,"CITES,EU",
guanaco,DAN,11186,species,"CITES,EU",
Sildehaj,DAN,11200,species,"CITES,EU",7295
Rødrygget tornskade,DAN,11292,species,EU,
Stor Tornskade,DAN,11294,species,EU,
Rosenbrystet tornskade,DAN,11296,species,EU,
Masketornskade,DAN,11298,species,EU,
Rødhovedet Tornskade,DAN,11299,species,EU,
Sølvmåge,DAN,11308,species,CMS-AEWA,6234
Audouinsmåge,DAN,11311,species,"EU,CMS",
Audouinsmåge,DAN,11311,species,"EU,CMS",6234
Kaspisk Sølvmåge,DAN,11313,species,"EU,CMS-AEWA",
Stormmåge,DAN,11314,species,CMS-AEWA,6234
Sildemåge,DAN,11317,species,CMS-AEWA,
Tyndnæbbet måge,DAN,11318,species,"EU,CMS",
Gråmåge,DAN,11320,species,"EU,CMS-AEWA",
Stor Sorthovedet Måge,DAN,11321,species,CMS,
Hvidøjet Måge,DAN,11322,species,CMS,
Svartbag,DAN,11323,species,CMS-AEWA,
Sorthovedet måge,DAN,11324,species,"EU,CMS",
Reliktmåge,DAN,11328,species,"CITES,EU",6234
Hættemåge,DAN,11329,species,CMS-AEWA,
Hemprichs Måge,DAN,11334,species,CMS,
Sølvøret mesia,DAN,11476,species,"CITES,EU",6234
Solfugl,DAN,11477,species,"CITES,EU",6234
ocelot,DAN,11509,species,"CITES,EU",
sydamerikansk tigerkat,DAN,11510,species,"CITES,EU",
margay eller langhalet kat,DAN,11511,species,"CITES,EU",
Solaborre,DAN,11626,species,EU,7295
Solbars,DAN,11626,species,EU,7295
Marabustork,DAN,11736,species,"CITES,EU",6234
Adjudantstork,DAN,11737,species,EU,6234
Grenadadue,DAN,11766,species,EU,6234
Balistær elle Rotschilds stær,DAN,11900,species,"CITES,EU",6234
Hjelmhonningæder,DAN,11936,subspecies,"CITES,EU",6234
Kortnæbbet Sneppeklire,DAN,11976,species,"EU,CMS",
Langnæbbet Sneppeklire,DAN,11977,species,"EU,CMS",
Lille kobbersneppe,DAN,11985,species,CMS,
Stor Kobbersneppe,DAN,11986,species,"EU,CMS",
Omei Pragttimalie,DAN,11991,species,"CITES,EU",
Rødkindet pragttimalie,DAN,11991,species,"CITES,EU",
Indisk klapblødskildpadde,DAN,12122,species,"CITES,EU",
Anas,DAN,12256,species,CMS,
Stor Græshoppesanger,DAN,12257,species,CMS,
Flodsanger,DAN,12258,species,CMS,
Savisanger,DAN,12260,species,CMS,
Græshoppesanger,DAN,12261,species,CMS,
Glansskadefinke,DAN,12276,species,"CITES,EU",6234
Lille skadefinke,DAN,12278,species,"CITES,EU",6234
Stor skadefinke,DAN,12279,species,"CITES,EU",6234
Chungungo-odder,DAN,12303,species,"CITES,EU",
Himalaya glansfasan,DAN,12314,species,"CITES,EU",6234
Sclaters fasan,DAN,12316,species,"CITES,EU",6234
Bulwers fasan,DAN,12337,species,EU,6234
Ildfasan,DAN,12338,species,EU,6234
Edwards fasan,DAN,12339,species,"CITES,EU",6234
Vietnamesisk ildrygget fasan,DAN,12341,species,EU,6234
Borneo ildrygget fasan,DAN,12343,species,"CITES,EU",6234
Salvadoris fasan,DAN,12345,species,EU,6234
Kalij fasan,DAN,12346,species,EU,6234
Sølvfasan,DAN,12347,species,"CITES,EU",
Swinhoe fasan,DAN,12348,species,"CITES,EU",6234
Lille Korsnæb,DAN,12386,species,EU,
Hvidvinget Korsnæb,DAN,12387,species,"CITES,EU",
Stor Korsnæb,DAN,12388,species,EU,
Skotsk korsnæb,DAN,12389,species,EU,
afrikansk elefant,DAN,12392,species,"CITES,EU",
Elefant,DAN,12392,species,"CITES,EU",
Hedelærke,DAN,12407,species,EU,
Rubinnattergal,DAN,12408,species,CMS,
Nattergal,DAN,12409,species,CMS,
Sydlig Nattergal,DAN,12410,species,CMS,
Blåhals,DAN,12413,species,CMS,
Odder,DAN,12419,species,"CITES,EU",
Enkeltbekkasin,DAN,12517,species,"EU,CMS",
Los,DAN,12519,species,"CITES,EU",
Pardellos,DAN,12520,species,"CITES,EU",
wanderu eller skægabe,DAN,12559,species,"CITES,EU",
Berberabe,DAN,12561,species,"CITES,EU",
Magot,DAN,12561,species,"CITES,EU",
Hammerhøne eller maleo,DAN,12588,species,"CITES,EU",6234
ørepunggrævling eler stor kaninpunggrævling,DAN,12650,species,"CITES,EU",
Pandekageskildpadde,DAN,12696,species,"CITES,EU",
drill,DAN,12753,species,"CITES,EU",
mandrill,DAN,12754,species,"CITES,EU",
Marmorand,DAN,12811,species,"CITES,EU",
langhalet murmeldyr,DAN,12825,species,"CITES,EU",
Himalaya murmeldyr,DAN,12826,species,"CITES,EU",
indisk underart af husmår,DAN,12846,subspecies,"CITES,EU",
Skovmår,DAN,12848,species,EU,
Bælte-Stødfisker,DAN,12931,species,EU,
kæmpemuntjak,DAN,12992,species,"CITES,EU",
Fløjlsand,DAN,13029,species,"EU,CMS",
Sortand,DAN,13030,species,"EU,CMS",
Brilleand,DAN,13031,species,"EU,CMS",
Kalanderlærke,DAN,13041,species,EU,
Sort kaiman,DAN,13053,species,"CITES,EU",
Grå Duehøg,DAN,13095,species,"CITES,EU",
honninggrævling,DAN,13109,species,"CITES,EU",
Læbebjørn,DAN,13143,species,"CITES,EU",
Stor Skallesluger,DAN,13150,species,"EU,CMS",
Brasiliansk skallesluger,DAN,13151,species,EU,6234
Toppet Skallesluger,DAN,13152,species,"EU,CMS",
Biæder,DAN,13176,species,"EU,CMS",
Langbenet Ryle,DAN,13386,species,"EU,CMS",
Sort glente,DAN,13553,species,"CITES,EU",
Rød glente,DAN,13554,species,"CITES,EU",
Schreibers Flagermus,DAN,13561,species,"CITES,CMS",
sydlig søelefant,DAN,13583,species,"CITES,EU",
Munkesæl,DAN,13653,species,"CITES,EU",
Stendrossel,DAN,13732,species,CMS,
